Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-08-30,05:00,J3 League  ,Fukushima United FC,Kagoshima United,15.47,23.56,0.7144374626797421,0.3895498220453651,-0.4941034997377126,0.2620087632696461,-0.5868904307951727,3.4,3.8,1.8,0.8836533217830778,0.8488991940648187,Home,Home,0.98,0,0.83,2.0,2.0
2025-08-30,05:30,J2 League  ,Kataller Toyama,Roasso Kumamoto,7.700000000000005,-5.389999999999999,0.4447671184547617,1.973051576656402,0.3087532383324481,-0.5616631712858995,-0.6962120079607054,2.88,3.25,2.4,1.6642983383239538,0.1345488366748058,Home,Home,0.8,0/-0.5,1.0,0.0,1.0
2025-08-30,06:00,K League 1  ,Ulsan HD FC,Jeonbuk Hyundai Motors,-35.38000000000001,-38.400000000000006,0.5828686486366408,-1.1975981007135903,0.3245328459155668,-0.7817850748003988,1.743821835249082,2.55,3.25,2.75,1.5221309466291573,2.525606910049481,Away,Away,0.9,0,0.9,0.0,2.0
2025-08-30,06:00,J2 League  ,Montedio Yamagata,Sagan Tosu,-25.8,-28.29,0.366471483270195,0.2330590689523576,1.226702996038577,-1.222585256670395,0.8444272300131783,2.55,3.2,2.75,0.9936439270862192,2.067012486683573,Away,Away,0.8,0,1.0,3.0,2.0
2025-08-30,06:00,K League 1  ,Daegu FC,Suwon FC,-0.8499999999999943,1.1700000000000037,0.5594230035130732,0.5963505965475009,-0.3575843801223226,-1.2054411067960773,0.0903350856792007,3.0,3.5,2.25,0.9539349766698236,1.295776192475278,Home,Away,0.88,0/-0.5,0.93,3.0,1.0
2025-08-30,06:00,K League 1  ,Jeju SK FC,Gwangju Football Club,4.200000000000002,3.619999999999999,0.4253150049201278,0.8141504024649753,0.2436202694956388,0.8932998438933111,0.5822603563137391,2.55,3.1,2.9,0.5705301329693364,0.311039487579572,Home,Home,0.88,0,0.93,0.0,1.0
2025-08-30,06:00,J2 League  ,Tokushima Vortis,Blaublitz Akita,-0.9499999999999976,3.979999999999995,0.5190562615503407,0.1315343553619431,-1.1435045663598398,0.5403659678104502,-0.2978514270032242,2.15,3.1,3.5,1.2750389217217828,0.8382173948136744,Home,Home,1.0,0.5,0.8,1.0,1.0
2025-08-30,06:00,J2 League  ,Imabari FC,Iwaki FC,-1.9000000000000004,-20.510000000000005,0.4641150860297626,-0.9123833186608128,-1.5589736842034227,-1.4495112205390166,-0.2366948776373005,2.3,3.4,2.9,0.64659036554261,1.212816342901716,Home,Away,1.0,0/0.5,0.8,0.0,2.0
2025-08-30,06:00,J2 League  ,JEF United Ichihara Chiba,Ventforet Kofu,-23.06,-7.700000000000006,0.3701753829122426,-0.0683552504586517,0.2277833180571081,0.9762998374370876,0.7495885961280526,2.05,3.25,3.6,0.2961385685157599,0.2267112413090349,Away,Home,0.78,0/0.5,1.03,2.0,1.0
2025-08-30,06:00,K League 2  ,Busan I Park,Chungbuk Cheongju,-22.290000000000003,-19.980000000000004,0.6997472038942214,-1.3974880197984914,0.1032479444073382,-0.7089765232034899,-0.063903368344847,1.65,3.75,4.33,1.5007359642058296,0.6450731548586429,Away,Away,0.93,0.5/1,0.88,2.0,2.0
2025-08-30,06:00,K League 2  ,Gimpo FC,Jeonnam Dragons,-2.31,-9.949999999999992,0.5234918673332016,-0.9010693867449748,0.4126458518556885,-0.5732334337238976,0.8297001255434999,2.35,3.4,2.75,1.3137152386006634,1.4029335592673975,Away,Away,0.85,0,0.95,2.0,0.0
2025-08-30,06:00,K League 2  ,Incheon United,Chungnam Asan,-15.339999999999996,30.74,0.4091520088272494,-0.4022430170974748,1.1891117911626874,2.6659311771243592,-0.5715194682161526,1.7,3.6,4.2,1.5913548082601623,3.237450645340512,Away,Home,1.0,0.5/1,0.8,1.0,1.0
2025-08-30,06:00,J3 League  ,Zweigen Kanazawa FC,Gainare Tottori,-18.5,13.3,0.5900306818848118,-0.2959894487628638,0.7466061123873912,-1.2364532950041716,-1.5573714620801928,1.65,3.6,4.33,1.042595561150255,0.3209181670760213,Away,Home,0.9,0.5,0.9,2.0,0.0
2025-08-30,06:00,J3 League  ,FC Gifu,FC Ryukyu,-16.6,-16.659999999999997,0.2762356797947226,0.3683077601329974,1.2002681477637425,-1.263734802471058,0.4502865892743748,1.8,3.3,3.8,0.8319603876307451,1.7140213917454328,Away,Away,0.8,0,1.0,1.0,0.0
2025-08-30,06:00,J3 League  ,Tochigi SC,Nara Club,3.360000000000001,-2.01,0.289780076038675,0.5116770485222554,-0.830583459555597,-0.0944420438860915,0.4210809429935719,1.85,3.2,3.9,1.3422605080778522,0.5155229868796635,Home,Away,0.83,0.5,0.98,1.0,1.0
2025-08-30,06:00,J1 League  ,Kyoto Sanga,Fagiano Okayama,2.4899999999999984,5.009999999999998,0.3138390605879894,1.203426531596453,1.2123333678705577,0.2973370802067823,0.9225753094471036,1.95,3.4,3.9,0.0089068362741047,0.6252382292403211,Away,Away,0.9,0.5,0.9,5.0,0.0
2025-08-30,06:00,Chinese Football Association Yi League  ,Taian Tiankuang,Guangxi Lanhang,-39.0,-33.25,0.4945132840557158,-0.237738559950911,1.1339149828768575,-0.6810677939414767,1.481545265857372,1.27,4.5,10.0,1.3716535428277683,2.162613059798849,Away,Away,0.88,1,0.93,1.0,1.0
2025-08-30,06:00,J1 League  ,Vissel Kobe,Yokohama Marinos,-16.9,18.379999999999992,0.3541889316247362,-1.2552092704705022,0.3310099951572306,0.18097785493127,-0.532310921150485,1.57,4.1,5.5,1.586219265627733,0.713288776081755,Away,Home,1.03,1,0.78,1.0,0.0
2025-08-30,06:00,K League 2  ,Ansan Greeners FC,Hwaseong FC,-3.0199999999999942,-2.310000000000004,0.3038994374285489,1.2953271620312483,0.8570969723096626,-0.519699951704595,-1.352115819663616,2.6,3.2,2.6,0.4382301897215857,0.832415867959021,Home,Home,0.9,0,0.9,0.0,1.0
2025-08-30,06:00,K League 2  ,Suwon Samsung Bluewings,Seongnam FC,-24.54,-7.700000000000006,0.4182392959345012,-0.7605708749078596,1.1897600465851144,0.4614997058526287,0.389741744558697,1.85,3.5,3.75,1.950330921492974,0.0717579612939317,Away,Home,0.95,0.5,0.85,2.0,2.0
2025-08-30,07:00,Latvian Higher League  ,Super Nova,Riga FC,-24.520000000000003,-22.96,0.3200624335214274,-0.0566964596874427,2.392574718566952,-0.7872925142264241,1.704878783149648,17.0,7.5,1.13,2.4492711782543948,2.492171297376072,Away,Away,0.95,-2,0.85,2.0,6.0
2025-08-30,07:00,Chinese Football Association Yi League  ,Ganzhou Ruishi,Jiangxi Liansheng FC,-9.959999999999996,-6.209999999999997,0.2083194483195486,0.1611358309087309,0.8911323185190405,0.3234312289982865,0.8871081804412441,3.8,3.1,1.9,0.7299964876103096,0.5636769514429576,Away,Away,0.8,0/-0.5,1.0,0.0,1.0
2025-08-30,07:00,Sweden Superettan  ,Vasteras SK FK,Helsingborg,-8.0,-14.0,0.3833901080279515,-1.0687105234290442,0.6911896377986426,-0.2731413867684809,0.8726256311581244,1.65,3.7,4.33,1.7599001612276868,1.1457670179266053,Away,Away,0.8,0.5,1.0,4.0,0.0
2025-08-30,07:00,Sweden Superettan  ,Varbergs BoIS FC,Falkenberg,-14.0,11.0,0.4047671748189969,0.759823124866798,0.4462585382802709,1.7118175414108654,-0.6932832449942207,1.9,3.5,3.6,0.3135645865865271,2.405100786405086,Home,Home,0.9,0.5,0.9,3.0,2.0
2025-08-30,07:30,Chinese Football Association Yi League  ,Guangxi Hengchen,Shandong Taishan B,-3.25,-31.25,0.21489787024332,-0.5130116923489388,-1.1470179478125475,-0.7203042124148272,0.4357903423418655,1.5,3.8,5.5,0.6340062554636087,1.1560945547566928,Home,Away,0.8,0.5/1,1.0,1.0,0.0
2025-08-30,07:35,Chinese Super League  ,Chengdu Rongcheng FC,Shanghai Port,-25.500000000000004,-40.87,0.5469809437458596,1.222728824803215,1.7594564653590583,-0.3617174068976898,1.9698857423182656,2.0,3.9,3.4,0.5367276405558434,2.3316031492159555,Away,Away,0.8,0/0.5,1.0,4.0,1.0
2025-08-30,08:00,Norway Adeccoligaen  ,Stabaek,Start Kristiansand,-29.0,-70.0,0.4818598725684715,-0.7550013452470662,0.7134315541654453,-1.7298095396554536,2.009560960734233,2.7,3.6,2.38,1.4684328994125115,3.739370500389687,Away,Away,0.93,0/-0.5,0.88,1.0,1.0
2025-08-30,08:00,Chinese Super League  ,Yunnan Yukun,Changchun Yatai,8.499999999999996,22.700000000000003,0.4808471286536959,-0.8349792768650129,0.3240438520038816,1.4870292062849593,-0.486863301948748,1.73,4.2,4.2,1.1590231288688946,1.9738925082337075,Away,Home,1.03,1,0.78,1.0,1.0
2025-08-30,09:00,Sweden Superettan  ,Sandvikens IF,Orebro,-10.0,20.0,0.5429727769710038,1.0557594387924911,-0.0289566182603574,0.6710747558622862,-1.7279430357556222,1.8,3.75,3.5,1.084716057052849,2.3990177916179083,Home,Home,0.88,0.5,0.93,2.0,1.0
2025-08-30,09:00,Sweden Superettan  ,Landskrona BoIS,GIF Sundsvall,-35.599999999999994,-41.13,0.5014449769221003,-1.8810655043707647,0.6046325914287426,-0.155702946030597,1.5082023597686998,1.9,3.5,3.6,2.485698095799508,1.6639053057992967,Away,Away,0.98,0.5,0.83,2.0,1.0
2025-08-30,09:00,Sweden Superettan  ,Ostersunds FK,Kalmar,0.3299999999999965,20.33,0.7331713664354493,0.9126348941578512,-0.2795837898605517,0.5729060323209487,-1.0360432989964563,3.6,3.5,1.85,1.192218684018403,1.608949331317405,Home,Home,0.95,-0.5/1,0.85,0.0,0.0
2025-08-30,09:00,Latvian Higher League  ,Tukums-2000,BFC Daugavpils,-3.51,23.82,0.500046222209634,-0.3536927315312744,0.2587660464339778,0.4048308831150578,-0.2048662246319565,3.1,3.3,2.1,0.6124587779652522,0.6096971077470144,Away,Home,0.95,0,0.85,0.0,1.0
2025-08-30,09:00,Swedish Allsvenskan  ,Brommapojkarna,Elfsborg,-3.0,-20.0,0.3734313530770082,-0.2556326263196785,-0.6715722733796564,-0.6830522801414867,-0.0086722211279072,2.6,3.75,2.45,0.4159396470599779,0.6743800590135794,Home,Away,0.9,0,0.9,3.0,0.0
2025-08-30,09:00,Swedish Allsvenskan  ,IFK Goteborg,IFK Varnamo,13.800000000000004,9.700000000000006,0.5014449769221003,-1.4263674205295898,-1.4155432724316124,-0.6387025381045566,-1.9385009702234568,1.53,4.75,5.25,0.0108241480979773,1.299798432118901,Away,Home,0.8,1,1.0,1.0,0.0
2025-08-30,10:00,Norway Adeccoligaen  ,Asane Fotball,Sogndal,-14.0,3.0,0.5723852003278314,0.1958954474795237,0.7113859696596954,2.1761016549275176,0.2179395649164255,2.7,3.4,2.45,0.5154905221801716,1.958162090011092,Away,Home,0.95,0,0.85,1.0,1.0
2025-08-30,10:00,Norway Adeccoligaen  ,Lillestrom,Skeid Oslo,0.0,-3.330000000000002,0.3520542862859629,1.3902205471477425,0.7093403851539455,-0.2720087956981357,0.3947128759704494,1.17,7.0,15.0,0.680880161993797,0.6667216716685851,Home,Away,0.88,2/2.5,0.93,3.0,1.0
2025-08-30,10:00,Norway Adeccoligaen  ,Hodd,Raufoss,11.160000000000004,-3.330000000000002,0.5429727769710038,0.9063849246634992,-0.0305572714544466,1.4590387477247613,0.7170170335476164,2.05,3.4,3.4,0.9369421961179458,0.7420217141771449,Home,Home,0.83,0/0.5,0.98,2.0,4.0
2025-08-30,10:00,Norway Adeccoligaen  ,Moss,Mjondalen IF,13.0,13.0,0.8869300667002886,1.7868647928722752,1.8367301924229895,1.698541505376905,-0.0998940707016535,1.73,3.8,4.2,0.0498653995507145,1.7984355760785586,Away,Home,0.85,0.5/1,0.95,3.0,1.0
2025-08-30,10:00,Norway Adeccoligaen  ,Kongsvinger,Ranheim IL,20.000000000000004,5.600000000000005,0.6677958704972473,0.329534566999079,-0.0289987308786371,0.1749725822928986,0.5141031131755655,1.62,4.2,4.5,0.3585332978777162,0.3391305308826667,Home,Away,0.95,1,0.85,1.0,1.0
2025-08-30,10:00,Lithuania - 1.Division  ,FK Banga Gargzdai,Kauno Zalgiris,0.7000000000000028,-23.700000000000003,0.342800924989321,0.2237942564076938,-0.0982523907445329,-0.5551179642040085,1.4273549877820382,6.5,4.33,1.4,0.3220466471522268,1.982472951986047,Home,Away,0.88,-1/1.5,0.93,0.0,0.0
2025-08-30,10:00,Iceland Division 1  ,Volsungur husavik,Grindavik,5.600000000000005,7.400000000000002,0.8060430990821543,1.1100866420515556,-0.6409503191265106,1.2593049361175646,-0.0872202530653503,2.05,3.7,2.88,1.751036961178066,1.3465251891829149,Home,Home,0.8,0/0.5,1.0,2.0,0.0
2025-08-30,11:00,Lithuania - 1.Division  ,FK Riteriai,DFK Dainava Alytus,-22.879999999999995,-19.200000000000003,0.5041438997582008,-0.196827540654037,0.2261951386990454,-0.584569278971016,-0.6074163146605485,2.8,3.3,2.3,0.4230226793530824,0.0228470356895325,Away,Home,0.85,0,0.95,2.0,1.0
2025-08-30,11:30,Swedish Allsvenskan  ,Mjallby AIF,Halmstads,-20.0,16.0,0.2000655217737482,0.2505999611006001,0.4412498555685676,1.5191857445078778,-1.6200685409707034,1.4,5.5,6.5,0.1906498944679674,3.139254285478581,Away,Home,0.85,1.5,0.95,1.0,0.0
2025-08-30,12:00,Iceland Division 1  ,UMF Selfoss,Thor Akureyri,-31.600000000000005,-35.60000000000001,0.5336149794410863,-0.1716006211030901,1.4244711297703816,-0.1990694668571144,0.8482082485186031,4.33,4.5,1.53,1.5960717508734716,1.0472777153757176,Away,Away,0.93,-0.5/1,0.88,3.0,2.0
2025-08-30,12:00,Norway Eliteserien  ,Valerenga,Bryne,-36.73,0.0,0.3710358290917687,-0.2276438657885026,0.8393017563119248,-0.5360297444767996,0.5510736041104946,1.67,4.1,4.5,1.0669456221004274,1.087103348587294,Away,Away,0.83,0.5/1,0.98,3.0,2.0
2025-08-30,12:00,Lithuania - 1.Division  ,Suduva,Hegelmann Litauen,19.190000000000005,14.690000000000008,0.5322169110952533,1.092891366487235,-1.591421754617509,1.7915614918324838,-0.373069819144251,2.25,3.3,2.88,2.684313121104744,2.164631310976735,Home,Home,0.9,0,0.9,2.0,1.0
2025-08-30,12:10,Argentine Division 2  ,Tristan Suarez,All Boys,-13.189999999999996,0.9600000000000009,0.50457827281024,0.7563496033818394,1.153128110279583,0.2590532154028506,-0.2545377756399277,1.95,3.2,4.1,0.3967785068977435,0.5135909910427784,Away,Home,0.73,0,1.08,2.0,0.0
2025-08-30,12:30,Uruguay Primera Division  ,Liverpool URU,Defensor Sporting Montevideo,-12.53,20.000000000000004,0.6090029801161077,-0.846854482790633,0.3873001370927398,1.6675205235864563,0.4265680379093947,2.05,3.1,3.6,1.2341546198833728,1.2409524856770615,Away,Home,1.0,0/0.5,0.8,2.0,0.0
2025-08-30,12:30,Chile Primera B  ,CD Copiapo S.A.,Deportes Santa Cruz,16.409999999999997,23.800000000000008,0.7030375740818312,1.8064672870195808,0.3316210268283054,1.1516047977320278,-0.0677969157057988,1.8,3.7,3.8,1.4748462601912755,1.2194017134378268,Home,Home,0.78,0.5/1,1.03,2.0,0.0
2025-08-30,12:30,Chile Primera Division  ,Huachipato,Coquimbo Unido,-9.75,-4.530000000000001,0.6094827954194456,0.3545089587373499,0.3289429578775935,1.076459209974116,1.862693644615404,3.5,3.25,2.1,0.0255660008597564,0.7862344346412877,Home,Away,1.0,0/-0.5,0.8,0.0,1.0
2025-08-30,13:00,Argentine Division 2  ,Chacarita juniors,Atletico Mitre de Santiago del Estero,-29.380000000000003,-10.079999999999998,0.7888655843670511,-0.9571035949989743,0.3048574659125253,-0.3823810872959708,-0.0228908368526926,2.1,3.0,4.0,1.2619610609114995,0.3594902504432781,Away,Away,0.8,0/0.5,1.0,2.0,2.0
2025-08-30,13:45,Argentine Division 1  ,San Lorenzo,CA Huracan,-26.11999999999999,0.6700000000000017,0.4966018014677409,0.2352834729305211,0.8056482023854306,1.4366147475445767,0.7295096995587935,2.6,2.75,3.25,0.5703647294549095,0.7071050479857832,Away,Home,1.03,0.5,0.78,0.0,0.0
2025-08-30,14:00,Copa LFPB  ,San Antonio Bulo Bulo,Universitario De Vinto,-7.830000000000003,-18.930000000000007,0.3872289444267724,0.4401331578760915,1.2690509179926714,0.4058107348967885,2.482948161806844,2.0,3.25,3.5,0.8289177601165799,2.0771374269100558,Away,Away,1.03,0.5,0.78,2.0,0.0
2025-08-30,14:30,Ireland First Division  ,Longford Town,Wexford (Youth),19.270000000000003,12.17,0.481793778498758,1.4740906831698866,0.3623817292745565,0.8830835757594084,1.0176410683323065,3.1,3.4,2.15,1.11170895389533,0.134557492572898,Home,Away,0.8,0/-0.5,1.0,2.0,2.0
2025-08-30,14:30,Argentine Division 2  ,San Telmo,Chaco For Ever,-12.740000000000002,-16.71,0.5323192755350536,-0.7587109323508202,-0.1609421938508025,-0.7396743420812691,0.2490563087839883,2.6,2.8,3.1,0.5977687385000177,0.9887306508652576,Away,Away,1.05,0/0.5,0.75,0.0,2.0
2025-08-30,14:30,Argentine Division 2  ,Talleres Rem de Escalada,Defensores Unidos,-42.1,-5.029999999999997,0.6258909903702221,-0.3488267792593111,1.5859290221607565,-0.921613994863645,-0.418877949270337,2.05,3.0,4.1,1.9347558014200676,0.502736045593308,Away,Away,0.98,0.5,0.83,0.0,1.0
2025-08-30,14:45,Ireland Premier Division  ,Sligo Rovers,Bohemians,20.02,-9.230000000000006,0.5594230035130732,-0.1326316604391943,-1.082855756475714,-0.3798273825504416,0.736361682044647,4.33,3.7,1.8,0.9502240960365196,1.1161890645950887,Home,Away,0.8,-0.5/1,1.0,0.0,0.0
2025-08-30,15:00,Categoria Primera A  ,Boyaca Chico,Union Magdalena,-25.000000000000004,-0.779999999999994,0.5127647975606193,-0.8337082876190028,1.2397536354250938,0.0736573181778692,-1.2379101575247091,2.0,3.1,4.2,2.0734619230440967,1.3115674757025786,Away,Home,1.0,0.5,0.8,1.0,0.0
2025-08-30,15:00,Chile Primera B  ,Curico Unido,Deportes Temuco,-13.0,-17.0,0.5492591410656736,-0.6332175027217339,-0.3929076561266709,-0.8367007536663378,-0.2850226459518365,2.1,3.3,3.2,0.240309846595063,0.5516781077145012,Away,Away,0.95,0/0.5,0.85,1.0,1.0
2025-08-30,15:00,Brazil Serie B  ,CRB AL,SC Paysandu Para,-26.92,5.299999999999997,0.1792669763442394,1.3052408554215358,2.2932850250539065,0.9647269683396104,1.086160669700656,1.75,3.6,4.5,0.9880441696323709,0.1214337013610455,Away,Away,1.0,0.5/1,0.8,2.0,0.0
2025-08-30,15:00,Chile Primera Division  ,O.Higgins,Audax Italiano,0.0,23.0,0.2932705415961806,0.9553770698259978,-0.5282677924910578,0.6731327811296633,0.4754891439212191,2.0,3.5,3.4,1.4836448623170555,0.1976436372084442,Home,Home,1.0,0/0.5,0.8,3.0,2.0
2025-08-30,15:00,Brazil Serie A  ,Ceara,Juventude,49.0,45.57,0.4826359295445356,0.4960744657531717,-2.200998909766964,0.052870096508445,-1.7842194520586525,1.6,3.8,6.0,2.697073375520136,1.8370895485670973,Home,Home,0.8,0.5/1,1.05,0.0,1.0
2025-08-30,15:00,Primera Division de Paraguay  ,Deportivo Recoleta,2 de Mayo PJC,-12.48,-15.650000000000002,0.4940802502322031,-0.5856083456536118,-0.1295922359130392,-0.3303247477366173,0.1516716740735039,2.75,3.1,2.7,0.4560161097405725,0.4819964218101212,Away,Away,0.98,0,0.83,2.0,0.0
2025-08-30,15:00,Uruguay Primera Division  ,CA River Plate,Nacional Montevideo,-13.1,-20.35000000000001,0.5724675468871151,-0.9221777193036534,-0.4031781767310106,-0.1875451222761387,1.3634363051960714,7.5,4.75,1.38,0.5189995425726428,1.5509814274722102,Away,Away,0.88,-1.5,0.93,0.0,3.0
2025-08-30,15:00,Primera Division de Ecuador  ,Independiente del Valle,Tecnico Universitario,15.920000000000003,-16.700000000000003,0.386514923810493,2.4402069403067954,0.2448728522462025,-0.3682433538135336,-0.4399656306062562,1.42,4.33,7.5,2.195334088060593,0.0717222767927226,Home,Home,0.8,1.5,1.0,4.0,0.0
2025-08-30,15:30,Primera Division de Venezuela  ,Deportivo Rayo Zuliano,Carabobo FC,14.38,12.19,0.2325999467670109,1.771100488598118,-0.903516528300126,2.345999135301678,0.650299591297186,3.8,3.25,1.85,2.674617016898244,1.695699544004492,Home,Home,0.98,-0.5,0.83,0.0,2.0
2025-08-30,16:00,Argentine Division 1  ,Central Cordoba SDE,Estudiantes La Plata,-3.1499999999999977,34.480000000000004,0.571638665588093,0.4656441973807476,0.0051582686134484,0.9193491000956256,-1.853547518913453,2.45,3.0,3.2,0.4604859287672991,2.7728966190090785,Home,Home,0.75,0,1.05,2.0,0.0
2025-08-30,16:00,Argentine Division 1  ,Independiente Rivadavia,Argentinos Juniors,-12.240000000000002,2.1900000000000013,0.4910391069606107,-0.5551411059853593,-0.1670837964554394,-0.0317282069186556,0.6943093294478749,2.9,3.1,2.55,0.3880573095299198,0.7260375363665307,Away,Away,0.75,0,1.05,2.0,1.0
2025-08-30,16:00,Peru Primera Division  ,Alianza Universidad,Los Chankas,-15.409999999999991,-36.3,0.505459013032951,0.3869578202654684,1.0239177297742086,-0.5143968474387233,1.565999352985748,1.8,3.5,4.2,0.6369599095087402,2.080396200424471,Away,Away,,,,,
2025-08-30,16:00,Colombia Primera B  ,Real Soacha Cundinamarca,Leones,-1.359999999999995,10.520000000000003,0.2976760644951109,0.7572923336731965,,0.5253193076127533,,1.6,3.9,5.25,,,Even,Even,0.83,1,0.98,3.0,0.0
2025-08-30,16:30,Colombia Primera B  ,Atletico FC,Orsomarso,-17.860000000000007,-47.83000000000001,0.2855447620311307,1.2560652329883597,1.0961203793146297,-0.5088147238294447,2.588504468609489,3.3,3.1,2.25,0.1599448536737302,3.097319192438934,Home,Away,1.03,0,0.78,1.0,0.0
2025-08-30,17:30,Chile Primera Division  ,Univ Catolica,Cobresal,-24.4,17.799999999999997,0.4348249269475391,0.7244277625689634,2.084586390428198,0.8538877693074448,1.0189411986043664,1.73,3.8,4.33,1.3601586278592346,0.1650534292969215,Away,Away,0.95,0.5/1,0.85,2.0,1.0
2025-08-30,17:30,Brazil Serie A  ,Botafogo RJ,Bragantino,12.599999999999998,-5.600000000000005,0.4034891052055506,1.9728978363689933,0.3447407671163502,0.4122286797618538,0.9588500632110584,1.57,3.9,6.0,1.628157069252643,0.5466213834492044,Home,Away,0.93,1,0.93,4.0,1.0
2025-08-30,17:30,Brazil Serie B  ,Goias,Botafogo SP,-12.799999999999995,30.300000000000004,0.5171015761530554,0.8928611216342495,0.2495760735073904,0.7656358320834377,-0.3629785131293701,1.5,4.0,7.0,0.643285048126859,1.128614345212808,Home,Home,0.9,1,0.9,2.0,3.0
2025-08-30,17:30,Primera Division de Paraguay  ,Olimpia Asuncion,Sportivo Luqueno,0.0,-11.3,0.5938913482234462,-0.1262990906291794,-0.7390179716717652,0.0526434090006683,0.3026143806942975,1.57,4.0,5.25,0.6127188810425858,0.2499709716936291,Home,Away,1.03,1,0.78,2.0,0.0
2025-08-30,17:30,Primera Division de Ecuador  ,Mushuc Runa,Manta FC,-13.05,2.310000000000002,0.4295521642156816,-0.5736600574006144,0.0677880001099207,0.0271136453002111,-0.834618788344018,1.62,3.9,5.25,0.6414480575105352,0.8617324336442291,Away,Home,1.03,1,0.78,2.0,0.0
2025-08-30,17:30,Primera Division de Ecuador  ,Liga Dep. Universitaria Quito,Macara,-40.870000000000005,-25.890000000000004,0.4169661413945874,-0.3194412616909002,1.1063588374987026,0.6002827567344483,0.5355961355507854,1.4,4.75,6.5,1.425800099189603,0.0646866211836628,Away,Home,0.88,1.5,0.93,1.0,1.0
2025-08-30,18:00,Primera Division de Venezuela  ,Monagas SC,Metropolitanos FC,-18.69,-2.4700000000000024,0.4987048887589109,-1.1998915893969764,-0.982617108574428,-0.0178666017936776,-0.0203333406445604,1.83,3.4,3.9,0.2172744808225484,0.0024667388508827,Away,Home,1.0,0.5,0.8,2.0,0.0
